Bioactivity_ID,Activity_Value,BioAssay_AID,Substance_SID,Compound_CID,refsid,Gene_ID,PMID,Aid_Type,Last_Modified_Date,Has_Dose_Response_Curve,RNAi_BioAssay,Activity,Protein_Accession,Activity_Type,Activity_Qualifier,Bioassay_Data_Source,BioAssay_Name,Compound_Name,Target_Name,Target_Link,ECs,Representative_Protein_Accession,Taxonomy_ID,Cell_ID,Target_Taxonomy_ID,Anatomy_ID,Anatomy,dois,pmcids,pclids,citations
254768922,0.02,645362,136921822,57335620,"",11251,22264478,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from human CRTH2 receptor expressed in HEK293 cells by scintillation counting in presence of 50% plasma,"2-[4-[2-[(2,4-dichlorophenyl)sulfonylamino]-4-(2-propyl-1H-imidazol-5-yl)phenoxy]-3-methoxyphenyl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"",1969,Plasma,10.1016/j.bmcl.2011.12.107,"",420765,"Liu J(, Wang Y, Johnson MG, Li A, Shen W, Wang X, Su Y, Brown M, Van Lengerich B, Rickel E, Martin T, Budelsky A, Seitz L, Danao J, Tang HL, Collins T, Medina JC. Optimization of phenylacetic acid derivatives for balanced CRTH2 and DP dual antagonists. Bioorganic & Medicinal Chemistry Letters. 2012 Feb;22(4):1686–9. doi: 10.1016/j.bmcl.2011.12.107."
321538914,0.02,664806,160689642,49872872,"",11251,24900284,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTH2 receptor expressed in CHO cell membrane assessed as inhibition of PGD2-induced [35S]GTPgammaS binding after 30 mins by microbeta scintillation counting,N-[3-chloro-5-(2H-tetrazol-5-yl)phenyl]-N-[[4-(trifluoromethoxy)phenyl]methyl]pentanamide,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1021/ml200223s,PMC4018148,8713810,"Crosignani S, Jorand-Lebrun C, Campbell G, Prêtre A, Grippi-Vallotton T, Quattropani A, Bouscary-Desforges G, Bombrun A, Missotten M, Humbert Y, Frémaux C, Pâquet M, El Harkani K, Bradshaw CG, Cleva C, Abla N, Daff H, Schott O, Pittet PA, Arrighi JF, Gaudet M, Johnson Z. Discovery of a Novel Series of CRTH2 (DP2) Receptor Antagonists Devoid of Carboxylic Acids. ACS Med Chem Lett. 2011 Dec 08;2(12):938–42. PMID: 24900284; PMCID: PMC4018148."
326062142,0.02,716703,163325430,57505332,"",11251,22651823,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from recombinant human CRTH2 receptor expressed in CHO-K1 cells after 30 min by FRET method,"(3-{[1-(2,4-difluorobenzyl)-6-oxo-1,6-dihydropyridazin-3-yl]methyl}-2-methyl-1H-indol-1-yl)acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,198,"","","",10.1021/jm300007n,"",11353182,"Kaila N, Huang A, Moretto A, Follows B, Janz K, Lowe M, Thomason J, Mansour TS, Hubeau C, Page K, Morgan P, Fish S, Xu X, Williams C, Saiah E. Diazine indole acetic acids as potent, selective, and orally bioavailable antagonists of chemoattractant receptor homologous molecule expressed on Th2 cells (CRTH2) for the treatment of allergic inflammatory diseases. J Med Chem. 2012 Jun 14;55(11):5088–109. doi: 10.1021/jm300007n. PMID: 22651823."
326062938,0.02,716703,163318682,57505154,"",11251,22651823,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from recombinant human CRTH2 receptor expressed in CHO-K1 cells after 30 min by FRET method,2-[5-Fluoro-3-[1-[(4-fluorophenyl)methyl]-6-oxopyridazin-3-yl]-2-methylindol-1-yl]acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,198,"","","",10.1021/jm300007n,"",11353182,"Kaila N, Huang A, Moretto A, Follows B, Janz K, Lowe M, Thomason J, Mansour TS, Hubeau C, Page K, Morgan P, Fish S, Xu X, Williams C, Saiah E. Diazine indole acetic acids as potent, selective, and orally bioavailable antagonists of chemoattractant receptor homologous molecule expressed on Th2 cells (CRTH2) for the treatment of allergic inflammatory diseases. J Med Chem. 2012 Jun 14;55(11):5088–109. doi: 10.1021/jm300007n. PMID: 22651823."
340017440,0.02,750995,174516780,71733909,"",11251,23721423,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTH2 receptor expressed in HEK293 cells assessed as inhibition of PGD2-induced calcium flux after 5 mins by FLIPR assay,"2-[2-(naphthalene-1-carbonyl)-8-(trifluoromethyl)-3,4-dihydro-1H-pyrido[4,3-b]indol-5-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,45,"","","",10.1021/jm400122f,"",5245289,"Fretz H, Valdenaire A, Pothier J, Hilpert K, Gnerre C, Peter O, Leroy X, Riederer MA. Identification of 2-(2-(1-Naphthoyl)-8-fluoro-3,4-dihydro-1<i>H</i>-pyrido[4,3-<i>b</i>]indol-5(2<i>H</i>)-yl)acetic Acid (Setipiprant/ACT-129968), a Potent, Selective, and Orally Bioavailable Chemoattractant Receptor-Homologous Molecule Expressed on Th2 Cells (CRTH2) Antagonist. J. Med. Chem. 2013 Jun 13;56(12):4899–911. doi: 10.1021/jm400122f."
340018061,0.02,751497,174506890,67273087,"",11251,23324405,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from human CRTh2 receptor,2-[3-[(E)-3-(N-butylanilino)-2-cyano-3-oxoprop-1-enyl]indol-1-yl]acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2012.12.050,"",32302786,"Valdenaire A, Pothier J, Renneberg D, Riederer MA, Peter O, Leroy X, Gnerre C, Fretz H. Evolution of novel tricyclic CRTh2 receptor antagonists from a (E)-2-cyano-3-(1H-indol-3-yl)acrylamide scaffold. Bioorganic & Medicinal Chemistry Letters. 2013 Feb;23(4):944–8. doi: 10.1016/j.bmcl.2012.12.050."
341095425,0.02,1058621,194186720,72736342,"",11251,24216094,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Displacement of [3H]PGD2 from human CRTH2 transfected in CHO cells by liquid scintillation counting analysis,2-[1-[4-[(2-Cyclohexylacetyl)amino]benzoyl]isoquinolin-4-yl]acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,197,"","","",10.1016/j.bmc.2013.10.025,"",14759917,"Nishikawa-Shimono R, Sekiguchi Y, Koami T, Kawamura M, Wakasugi D, Watanabe K, Wakahara S, Kimura K, Yamanobe S, Takayama T. Isoquinoline derivatives as potent CRTH2 antagonists: design, synthesis and SAR. Bioorg Med Chem. 2013 Dec 15;21(24):7674–85. doi: 10.1016/j.bmc.2013.10.025. PMID: 24216094."
345673715,0.02,1172170,312359940,71222494,"",11251,25437504,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at CRTh2 receptor in human eosinophil assessed as inhibition of PGD2-induced cell shape change,"2-[1-[2-[[Cyclopropanecarbonyl(ethyl)amino]methyl]-4-(trifluoromethyl)phenyl]pyrrolo[2,3-b]pyridin-3-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2014.09.005,"",20867781,"Alonso JA, Andrés M, Bravo M, Buil MA, Calbet M, Castro J, Eastwood PR, Eichhorn P, Esteve C, Gómez E, González J, Mir M, Petit S, Roberts RS, Vidal B, Vidal L, Vilaseca P, Zanuy M. Structure–activity relationships (SAR) and structure–kinetic relationships (SKR) of bicyclic heteroaromatic acetic acids as potent CRTh2 antagonists I. Bioorganic & Medicinal Chemistry Letters. 2014 Nov;24(21):5118–22. doi: 10.1016/j.bmcl.2014.09.005."
345674067,0.02,1172190,312359937,71222513,"",11251,25437505,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at CRTh2 receptor (unknown origin) overexpressed in CHOK1 cell membranes assessed as inhibition of [35S]-GTPgammaS binding measured after 2 hrs by liquid scintillation counting analysis,"2-[3-[2-[[Cyclopropanecarbonyl(ethyl)amino]methyl]-4-(trifluoromethyl)phenyl]pyrrolo[3,2-b]pyridin-1-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,198,"","","",10.1016/j.bmcl.2014.08.029,"",20867782,"Alonso JA, Andrés M, Bravo M, Calbet M, Eastwood PR, Eichhorn P, Esteve C, Ferrer M, Gómez E, González J, Mir M, Moreno I, Petit S, Roberts RS, Sevilla S, Vidal B, Vidal L, Vilaseca P, Zanuy M. Structure–activity relationships (SAR) and structure–kinetic relationships (SKR) of bicyclic heteroaromatic acetic acids as potent CRTh2 antagonists II: Lead optimization. Bioorganic & Medicinal Chemistry Letters. 2014 Nov;24(21):5123–6. doi: 10.1016/j.bmcl.2014.08.029."
345674129,0.02,1172200,312360081,118715188,"",11251,25437506,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at CRTh2 (unknown origin) stably expressed in PGD2-stimulated CHO.K1 cells preincubated for 1 hr by radio-labelled [35S]-GTPgammaS binding assay,"2-[3-[2-[(3,5-Dimethyl-1,2-oxazol-4-yl)methyl]-4-(trifluoromethyl)phenyl]-5-fluoroindol-1-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2014.08.028,"",20867783,"Alonso JA, Andrés M, Bravo M, Buil MA, Calbet M, Castro J, Eastwood PR, Esteve C, Ferrer M, Forns P, Gómez E, González J, Lozoya E, Mir M, Moreno I, Petit S, Roberts RS, Sevilla S, Vidal B, Vidal L, Vilaseca P. Structure–activity relationships (SAR) and structure–kinetic relationships (SKR) of bicyclic heteroaromatic acetic acids as potent CRTh2 antagonists III: The role of a hydrogen-bond acceptor in long receptor residence times. Bioorganic & Medicinal Chemistry Letters. 2014 Nov;24(21):5127–33. doi: 10.1016/j.bmcl.2014.08.028."
345674402,0.02,1172132,312359881,71471252,"",11251,25437503,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at CRTh2 (unknown origin) stably expressed in PGD2-stimulated CHO.K1 cells preincubated for 1 hr by radio-labelled [35S]-GTPgammaS binding assay,"2-[3-[[2-(benzenesulfonyl)-3-methoxyphenyl]methyl]-2-methyl-4-oxo-6,7-dihydro-5H-pyrrolo[3,2-c]pyridin-1-yl]acetic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1016/j.bmcl.2014.08.026,"",20867779,"Andrés M, Buil MA, Calbet M, Casado O, Castro J, Eastwood PR, Eichhorn P, Ferrer M, Forns P, Moreno I, Petit S, Roberts RS. Structure–activity relationships (SAR) and structure–kinetic relationships (SKR) of pyrrolopiperidinone acetic acids as CRTh2 antagonists. Bioorganic & Medicinal Chemistry Letters. 2014 Nov;24(21):5111–7. doi: 10.1016/j.bmcl.2014.08.026."
363544910,0.02,1385034,404677048,145966642,"",11251,30034600,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at human CRTh2 expressed in HEK cells assessed as inhibition of DK-PGD2-mediated attenuation of forskolin-induced intracellular cAMP accumulation preincubated for 10 mins followed by forskolin stimulation measured after 10 to 60 mins b,"4-[[(2aS,8R,8aR)-3-(4-fluorobenzoyl)-2,2a,8,8a-tetrahydro-1H-cyclobuta[b]quinolin-8-yl]-cyclopropylamino]-4-oxobutanoic acid",PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1021/acsmedchemlett.8b00145,PMC6047040,23670111,"Huang X, Brubaker J, Zhou W, Biju PJ, Xiao L, Shao N, Huang Y, Dong L, Liu Z, Bitar R, Buevich A, Jung J, Peterson SL, Butcher JW, Close J, Martinez M, MacCoss RN, Zhang H, Crawford S, McCormick KD, Aslanian R, Nargund R, Correll C, Gervais F, Qiu H, Yang X, Garlisi C, Rindgen D, Maloney KM, Siliphaivanh P, Palani A. Discovery of MK-8318, a Potent and Selective CRTh2 Receptor Antagonist for the Treatment of Asthma. ACS Med. Chem. Lett. 2018 Jun 23;9(7):679–84. doi: 10.1021/acsmedchemlett.8b00145."
363809702,0.02,1433030,381871614,57740764,"",11251,28523115,Confirmatory,20220830,0,0,Active,Q9Y5Y4,IC50,=,ChEMBL,Antagonist activity at DP2 receptor in human isolated eosinophils assessed as inhibition of DK-PGD2-induced shape change preincubated for 5 mins followed by DK-PGD2 addition measured after 5 mins by flow cytometry,2-[2-Methyl-1-[(4-methylsulfonylphenyl)methyl]indol-3-yl]acetic acid,PTGDR2 - prostaglandin D2 receptor 2 (human),/gene/11251,"",Q9Y5Y4,9606,"","","","",10.1021/acsmedchemlett.7b00157,PMC5430394,6027156,"Sandham DA, Barker L, Brown L, Brown Z, Budd D, Charlton SJ, Chatterjee D, Cox B, Dubois G, Duggan N, Hall E, Hatto J, Maas J, Manini J, Profit R, Riddy D, Ritchie C, Sohal B, Shaw D, Stringer R, Sykes DA, Thomas M, Turner KL, Watson SJ, West R, Willard E, Williams G, Willis J. Discovery of Fevipiprant (NVP-QAW039), a Potent and Selective DP<sub>2</sub> Receptor Antagonist for Treatment of Asthma. ACS Med. Chem. Lett. 2017 Apr 27;8(5):582–6. doi: 10.1021/acsmedchemlett.7b00157."
